ReadUtc;ItemId;RawUtc;CorrectedUtc;DeltaSeconds;WasCorrected
2026-08-21T23:23:41.7682686Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:41.7682686Z;Saw-toothed Waves.Real8;2026-08-21T23:23:40.8670000Z;2026-08-21T23:23:40.8670000Z;0.0000000;0
2026-08-21T23:23:41.7682686Z;Triangle Waves.Real8;2026-08-21T23:23:40.8670000Z;2026-08-21T23:23:40.8670000Z;0.0000000;0
2026-08-21T23:23:42.7756446Z;Random.Real8;2026-08-21T23:23:41.8300000Z;2026-08-21T23:23:41.8300000Z;0.0000000;0
2026-08-21T23:23:42.7756446Z;Random.Real4;2026-08-21T23:23:41.8300000Z;2026-08-21T23:23:41.8300000Z;0.0000000;0
2026-08-21T23:23:42.7756446Z;Random.Int4;2026-08-21T23:23:41.8300000Z;2026-08-21T23:23:41.8300000Z;0.0000000;0
2026-08-21T23:23:42.7756446Z;Random.Int2;2026-08-21T23:23:41.8300000Z;2026-08-21T23:23:41.8300000Z;0.0000000;0
2026-08-21T23:23:42.7756446Z;Random.UInt4;2026-08-21T23:23:41.8300000Z;2026-08-21T23:23:41.8300000Z;0.0000000;0
2026-08-21T23:23:42.7756446Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:42.7756446Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:42.7756446Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:42.7756446Z;Saw-toothed Waves.Real8;2026-08-21T23:23:41.8770000Z;2026-08-21T23:23:41.8770000Z;0.0000000;0
2026-08-21T23:23:42.7756446Z;Triangle Waves.Real8;2026-08-21T23:23:41.8770000Z;2026-08-21T23:23:41.8770000Z;0.0000000;0
2026-08-21T23:23:43.7829810Z;Random.Real8;2026-08-21T23:23:42.8520000Z;2026-08-21T23:23:42.8520000Z;0.0000000;0
2026-08-21T23:23:43.7829810Z;Random.Real4;2026-08-21T23:23:42.8520000Z;2026-08-21T23:23:42.8520000Z;0.0000000;0
2026-08-21T23:23:43.7829810Z;Random.Int4;2026-08-21T23:23:42.8520000Z;2026-08-21T23:23:42.8520000Z;0.0000000;0
2026-08-21T23:23:43.7829810Z;Random.Int2;2026-08-21T23:23:42.8520000Z;2026-08-21T23:23:42.8520000Z;0.0000000;0
2026-08-21T23:23:43.7829810Z;Random.UInt4;2026-08-21T23:23:42.8520000Z;2026-08-21T23:23:42.8520000Z;0.0000000;0
2026-08-21T23:23:43.7829810Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:43.7829810Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:43.7829810Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:43.7829810Z;Saw-toothed Waves.Real8;2026-08-21T23:23:42.8980000Z;2026-08-21T23:23:42.8980000Z;0.0000000;0
2026-08-21T23:23:43.7829810Z;Triangle Waves.Real8;2026-08-21T23:23:42.8980000Z;2026-08-21T23:23:42.8980000Z;0.0000000;0
2026-08-21T23:23:44.7946425Z;Random.Real8;2026-08-21T23:23:43.8600000Z;2026-08-21T23:23:43.8600000Z;0.0000000;0
2026-08-21T23:23:44.7946425Z;Random.Real4;2026-08-21T23:23:43.8600000Z;2026-08-21T23:23:43.8600000Z;0.0000000;0
2026-08-21T23:23:44.7946425Z;Random.Int4;2026-08-21T23:23:43.8600000Z;2026-08-21T23:23:43.8600000Z;0.0000000;0
2026-08-21T23:23:44.7946425Z;Random.Int2;2026-08-21T23:23:43.8600000Z;2026-08-21T23:23:43.8600000Z;0.0000000;0
2026-08-21T23:23:44.7946425Z;Random.UInt4;2026-08-21T23:23:43.8600000Z;2026-08-21T23:23:43.8600000Z;0.0000000;0
2026-08-21T23:23:44.7946425Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:44.7946425Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:44.7946425Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:44.7946425Z;Saw-toothed Waves.Real8;2026-08-21T23:23:43.9070000Z;2026-08-21T23:23:43.9070000Z;0.0000000;0
2026-08-21T23:23:44.7946425Z;Triangle Waves.Real8;2026-08-21T23:23:43.9070000Z;2026-08-21T23:23:43.9070000Z;0.0000000;0
2026-08-21T23:23:45.8051870Z;Random.Real8;2026-08-21T23:23:44.8860000Z;2026-08-21T23:23:44.8860000Z;0.0000000;0
2026-08-21T23:23:45.8051870Z;Random.Real4;2026-08-21T23:23:44.8860000Z;2026-08-21T23:23:44.8860000Z;0.0000000;0
2026-08-21T23:23:45.8051870Z;Random.Int4;2026-08-21T23:23:44.8860000Z;2026-08-21T23:23:44.8860000Z;0.0000000;0
2026-08-21T23:23:45.8051870Z;Random.Int2;2026-08-21T23:23:44.8860000Z;2026-08-21T23:23:44.8860000Z;0.0000000;0
2026-08-21T23:23:45.8051870Z;Random.UInt4;2026-08-21T23:23:44.8860000Z;2026-08-21T23:23:44.8860000Z;0.0000000;0
2026-08-21T23:23:45.8051870Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:45.8051870Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:45.8051870Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:45.8051870Z;Saw-toothed Waves.Real8;2026-08-21T23:23:44.9330000Z;2026-08-21T23:23:44.9330000Z;0.0000000;0
2026-08-21T23:23:45.8051870Z;Triangle Waves.Real8;2026-08-21T23:23:44.9330000Z;2026-08-21T23:23:44.9330000Z;0.0000000;0
2026-08-21T23:23:46.8141511Z;Random.Real8;2026-08-21T23:23:45.8970000Z;2026-08-21T23:23:45.8970000Z;0.0000000;0
2026-08-21T23:23:46.8141511Z;Random.Real4;2026-08-21T23:23:45.8970000Z;2026-08-21T23:23:45.8970000Z;0.0000000;0
2026-08-21T23:23:46.8141511Z;Random.Int4;2026-08-21T23:23:45.8970000Z;2026-08-21T23:23:45.8970000Z;0.0000000;0
2026-08-21T23:23:46.8141511Z;Random.Int2;2026-08-21T23:23:45.8970000Z;2026-08-21T23:23:45.8970000Z;0.0000000;0
2026-08-21T23:23:46.8141511Z;Random.UInt4;2026-08-21T23:23:45.8970000Z;2026-08-21T23:23:45.8970000Z;0.0000000;0
2026-08-21T23:23:46.8141511Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:46.8141511Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:46.8141511Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:46.8141511Z;Saw-toothed Waves.Real8;2026-08-21T23:23:45.9440000Z;2026-08-21T23:23:45.9440000Z;0.0000000;0
2026-08-21T23:23:46.8141511Z;Triangle Waves.Real8;2026-08-21T23:23:45.9440000Z;2026-08-21T23:23:45.9440000Z;0.0000000;0
2026-08-21T23:23:47.8228735Z;Random.Real8;2026-08-21T23:23:46.9070000Z;2026-08-21T23:23:46.9070000Z;0.0000000;0
2026-08-21T23:23:47.8228735Z;Random.Real4;2026-08-21T23:23:46.9070000Z;2026-08-21T23:23:46.9070000Z;0.0000000;0
2026-08-21T23:23:47.8228735Z;Random.Int4;2026-08-21T23:23:46.9070000Z;2026-08-21T23:23:46.9070000Z;0.0000000;0
2026-08-21T23:23:47.8228735Z;Random.Int2;2026-08-21T23:23:46.9070000Z;2026-08-21T23:23:46.9070000Z;0.0000000;0
2026-08-21T23:23:47.8228735Z;Random.UInt4;2026-08-21T23:23:46.9070000Z;2026-08-21T23:23:46.9070000Z;0.0000000;0
2026-08-21T23:23:47.8228735Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:47.8228735Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:47.8228735Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:47.8228735Z;Saw-toothed Waves.Real8;2026-08-21T23:23:46.9530000Z;2026-08-21T23:23:46.9530000Z;0.0000000;0
2026-08-21T23:23:47.8228735Z;Triangle Waves.Real8;2026-08-21T23:23:46.9530000Z;2026-08-21T23:23:46.9530000Z;0.0000000;0
2026-08-21T23:23:48.8329210Z;Random.Real8;2026-08-21T23:23:47.9310000Z;2026-08-21T23:23:47.9310000Z;0.0000000;0
2026-08-21T23:23:48.8329210Z;Random.Real4;2026-08-21T23:23:47.9310000Z;2026-08-21T23:23:47.9310000Z;0.0000000;0
2026-08-21T23:23:48.8329210Z;Random.Int4;2026-08-21T23:23:47.9310000Z;2026-08-21T23:23:47.9310000Z;0.0000000;0
2026-08-21T23:23:48.8329210Z;Random.Int2;2026-08-21T23:23:47.9310000Z;2026-08-21T23:23:47.9310000Z;0.0000000;0
2026-08-21T23:23:48.8329210Z;Random.UInt4;2026-08-21T23:23:47.9310000Z;2026-08-21T23:23:47.9310000Z;0.0000000;0
2026-08-21T23:23:48.8329210Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:48.8329210Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:48.8329210Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:48.8329210Z;Saw-toothed Waves.Real8;2026-08-21T23:23:47.9780000Z;2026-08-21T23:23:47.9780000Z;0.0000000;0
2026-08-21T23:23:48.8329210Z;Triangle Waves.Real8;2026-08-21T23:23:47.9780000Z;2026-08-21T23:23:47.9780000Z;0.0000000;0
2026-08-21T23:23:49.8457166Z;Random.Real8;2026-08-21T23:23:48.9410000Z;2026-08-21T23:23:48.9410000Z;0.0000000;0
2026-08-21T23:23:49.8457166Z;Random.Real4;2026-08-21T23:23:48.9410000Z;2026-08-21T23:23:48.9410000Z;0.0000000;0
2026-08-21T23:23:49.8457166Z;Random.Int4;2026-08-21T23:23:48.9410000Z;2026-08-21T23:23:48.9410000Z;0.0000000;0
2026-08-21T23:23:49.8457166Z;Random.Int2;2026-08-21T23:23:48.9410000Z;2026-08-21T23:23:48.9410000Z;0.0000000;0
2026-08-21T23:23:49.8457166Z;Random.UInt4;2026-08-21T23:23:48.9410000Z;2026-08-21T23:23:48.9410000Z;0.0000000;0
2026-08-21T23:23:49.8457166Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:49.8457166Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:49.8457166Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:49.8457166Z;Saw-toothed Waves.Real8;2026-08-21T23:23:48.9880000Z;2026-08-21T23:23:48.9880000Z;0.0000000;0
2026-08-21T23:23:49.8457166Z;Triangle Waves.Real8;2026-08-21T23:23:48.9880000Z;2026-08-21T23:23:48.9880000Z;0.0000000;0
2026-08-21T23:23:50.8573815Z;Random.Real8;2026-08-21T23:23:49.9540000Z;2026-08-21T23:23:49.9540000Z;0.0000000;0
2026-08-21T23:23:50.8573815Z;Random.Real4;2026-08-21T23:23:49.9540000Z;2026-08-21T23:23:49.9540000Z;0.0000000;0
2026-08-21T23:23:50.8573815Z;Random.Int4;2026-08-21T23:23:49.9540000Z;2026-08-21T23:23:49.9540000Z;0.0000000;0
2026-08-21T23:23:50.8573815Z;Random.Int2;2026-08-21T23:23:49.9540000Z;2026-08-21T23:23:49.9540000Z;0.0000000;0
2026-08-21T23:23:50.8573815Z;Random.UInt4;2026-08-21T23:23:49.9540000Z;2026-08-21T23:23:49.9540000Z;0.0000000;0
2026-08-21T23:23:50.8573815Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:50.8573815Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:50.8573815Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:50.8573815Z;Saw-toothed Waves.Real8;2026-08-21T23:23:50.0010000Z;2026-08-21T23:23:50.0010000Z;0.0000000;0
2026-08-21T23:23:50.8573815Z;Triangle Waves.Real8;2026-08-21T23:23:50.0010000Z;2026-08-21T23:23:50.0010000Z;0.0000000;0
2026-08-21T23:23:51.8699964Z;Random.Real8;2026-08-21T23:23:50.9800000Z;2026-08-21T23:23:50.9800000Z;0.0000000;0
2026-08-21T23:23:51.8699964Z;Random.Real4;2026-08-21T23:23:50.9800000Z;2026-08-21T23:23:50.9800000Z;0.0000000;0
2026-08-21T23:23:51.8699964Z;Random.Int4;2026-08-21T23:23:50.9800000Z;2026-08-21T23:23:50.9800000Z;0.0000000;0
2026-08-21T23:23:51.8699964Z;Random.Int2;2026-08-21T23:23:50.9800000Z;2026-08-21T23:23:50.9800000Z;0.0000000;0
2026-08-21T23:23:51.8699964Z;Random.UInt4;2026-08-21T23:23:50.9800000Z;2026-08-21T23:23:50.9800000Z;0.0000000;0
2026-08-21T23:23:51.8699964Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:51.8699964Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:51.8699964Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:51.8699964Z;Saw-toothed Waves.Real8;2026-08-21T23:23:51.0270000Z;2026-08-21T23:23:51.0270000Z;0.0000000;0
2026-08-21T23:23:51.8699964Z;Triangle Waves.Real8;2026-08-21T23:23:51.0270000Z;2026-08-21T23:23:51.0270000Z;0.0000000;0
2026-08-21T23:23:52.8812579Z;Random.Real8;2026-08-21T23:23:51.9940000Z;2026-08-21T23:23:51.9940000Z;0.0000000;0
2026-08-21T23:23:52.8812579Z;Random.Real4;2026-08-21T23:23:51.9940000Z;2026-08-21T23:23:51.9940000Z;0.0000000;0
2026-08-21T23:23:52.8812579Z;Random.Int4;2026-08-21T23:23:51.9940000Z;2026-08-21T23:23:51.9940000Z;0.0000000;0
2026-08-21T23:23:52.8812579Z;Random.Int2;2026-08-21T23:23:51.9940000Z;2026-08-21T23:23:51.9940000Z;0.0000000;0
2026-08-21T23:23:52.8812579Z;Random.UInt4;2026-08-21T23:23:51.9940000Z;2026-08-21T23:23:51.9940000Z;0.0000000;0
2026-08-21T23:23:52.8812579Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:52.8812579Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:52.8812579Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:52.8812579Z;Saw-toothed Waves.Real8;2026-08-21T23:23:52.0420000Z;2026-08-21T23:23:52.0420000Z;0.0000000;0
2026-08-21T23:23:52.8812579Z;Triangle Waves.Real8;2026-08-21T23:23:52.0420000Z;2026-08-21T23:23:52.0420000Z;0.0000000;0
2026-08-21T23:23:53.8924157Z;Random.Real8;2026-08-21T23:23:53.0040000Z;2026-08-21T23:23:53.0040000Z;0.0000000;0
2026-08-21T23:23:53.8924157Z;Random.Real4;2026-08-21T23:23:53.0040000Z;2026-08-21T23:23:53.0040000Z;0.0000000;0
2026-08-21T23:23:53.8924157Z;Random.Int4;2026-08-21T23:23:53.0040000Z;2026-08-21T23:23:53.0040000Z;0.0000000;0
2026-08-21T23:23:53.8924157Z;Random.Int2;2026-08-21T23:23:53.0040000Z;2026-08-21T23:23:53.0040000Z;0.0000000;0
2026-08-21T23:23:53.8924157Z;Random.UInt4;2026-08-21T23:23:53.0040000Z;2026-08-21T23:23:53.0040000Z;0.0000000;0
2026-08-21T23:23:53.8924157Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:53.8924157Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:53.8924157Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:53.8924157Z;Saw-toothed Waves.Real8;2026-08-21T23:23:53.0500000Z;2026-08-21T23:23:53.0500000Z;0.0000000;0
2026-08-21T23:23:53.8924157Z;Triangle Waves.Real8;2026-08-21T23:23:53.0500000Z;2026-08-21T23:23:53.0500000Z;0.0000000;0
2026-08-21T23:23:54.9035799Z;Random.Real8;2026-08-21T23:23:54.0150000Z;2026-08-21T23:23:54.0150000Z;0.0000000;0
2026-08-21T23:23:54.9035799Z;Random.Real4;2026-08-21T23:23:54.0150000Z;2026-08-21T23:23:54.0150000Z;0.0000000;0
2026-08-21T23:23:54.9035799Z;Random.Int4;2026-08-21T23:23:54.0150000Z;2026-08-21T23:23:54.0150000Z;0.0000000;0
2026-08-21T23:23:54.9035799Z;Random.Int2;2026-08-21T23:23:54.0150000Z;2026-08-21T23:23:54.0150000Z;0.0000000;0
2026-08-21T23:23:54.9035799Z;Random.UInt4;2026-08-21T23:23:54.0150000Z;2026-08-21T23:23:54.0150000Z;0.0000000;0
2026-08-21T23:23:54.9035799Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:54.9035799Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:54.9035799Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:54.9035799Z;Saw-toothed Waves.Real8;2026-08-21T23:23:54.0620000Z;2026-08-21T23:23:54.0620000Z;0.0000000;0
2026-08-21T23:23:54.9035799Z;Triangle Waves.Real8;2026-08-21T23:23:54.0620000Z;2026-08-21T23:23:54.0620000Z;0.0000000;0
2026-08-21T23:23:55.9122774Z;Random.Real8;2026-08-21T23:23:55.0450000Z;2026-08-21T23:23:55.0450000Z;0.0000000;0
2026-08-21T23:23:55.9122774Z;Random.Real4;2026-08-21T23:23:55.0450000Z;2026-08-21T23:23:55.0450000Z;0.0000000;0
2026-08-21T23:23:55.9122774Z;Random.Int4;2026-08-21T23:23:55.0450000Z;2026-08-21T23:23:55.0450000Z;0.0000000;0
2026-08-21T23:23:55.9122774Z;Random.Int2;2026-08-21T23:23:55.0450000Z;2026-08-21T23:23:55.0450000Z;0.0000000;0
2026-08-21T23:23:55.9122774Z;Random.UInt4;2026-08-21T23:23:55.0450000Z;2026-08-21T23:23:55.0450000Z;0.0000000;0
2026-08-21T23:23:55.9122774Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:55.9122774Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:55.9122774Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:55.9122774Z;Saw-toothed Waves.Real8;2026-08-21T23:23:55.0760000Z;2026-08-21T23:23:55.0760000Z;0.0000000;0
2026-08-21T23:23:55.9122774Z;Triangle Waves.Real8;2026-08-21T23:23:55.0760000Z;2026-08-21T23:23:55.0760000Z;0.0000000;0
2026-08-21T23:23:56.9219877Z;Random.Real8;2026-08-21T23:23:56.0670000Z;2026-08-21T23:23:56.0670000Z;0.0000000;0
2026-08-21T23:23:56.9219877Z;Random.Real4;2026-08-21T23:23:56.0670000Z;2026-08-21T23:23:56.0670000Z;0.0000000;0
2026-08-21T23:23:56.9219877Z;Random.Int4;2026-08-21T23:23:56.0670000Z;2026-08-21T23:23:56.0670000Z;0.0000000;0
2026-08-21T23:23:56.9219877Z;Random.Int2;2026-08-21T23:23:56.0670000Z;2026-08-21T23:23:56.0670000Z;0.0000000;0
2026-08-21T23:23:56.9219877Z;Random.UInt4;2026-08-21T23:23:56.0670000Z;2026-08-21T23:23:56.0670000Z;0.0000000;0
2026-08-21T23:23:56.9219877Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:56.9219877Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:56.9219877Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:56.9219877Z;Saw-toothed Waves.Real8;2026-08-21T23:23:56.0980000Z;2026-08-21T23:23:56.0980000Z;0.0000000;0
2026-08-21T23:23:56.9219877Z;Triangle Waves.Real8;2026-08-21T23:23:56.0980000Z;2026-08-21T23:23:56.0980000Z;0.0000000;0
2026-08-21T23:23:57.9339197Z;Random.Real8;2026-08-21T23:23:57.0910000Z;2026-08-21T23:23:57.0910000Z;0.0000000;0
2026-08-21T23:23:57.9339197Z;Random.Real4;2026-08-21T23:23:57.0910000Z;2026-08-21T23:23:57.0910000Z;0.0000000;0
2026-08-21T23:23:57.9339197Z;Random.Int4;2026-08-21T23:23:57.0910000Z;2026-08-21T23:23:57.0910000Z;0.0000000;0
2026-08-21T23:23:57.9339197Z;Random.Int2;2026-08-21T23:23:57.0910000Z;2026-08-21T23:23:57.0910000Z;0.0000000;0
2026-08-21T23:23:57.9339197Z;Random.UInt4;2026-08-21T23:23:57.0910000Z;2026-08-21T23:23:57.0910000Z;0.0000000;0
2026-08-21T23:23:57.9339197Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:57.9339197Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:57.9339197Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:57.9339197Z;Saw-toothed Waves.Real8;2026-08-21T23:23:57.1220000Z;2026-08-21T23:23:57.1220000Z;0.0000000;0
2026-08-21T23:23:57.9339197Z;Triangle Waves.Real8;2026-08-21T23:23:57.1220000Z;2026-08-21T23:23:57.1220000Z;0.0000000;0
2026-08-21T23:23:58.9459436Z;Random.Real8;2026-08-21T23:23:58.1050000Z;2026-08-21T23:23:58.1050000Z;0.0000000;0
2026-08-21T23:23:58.9459436Z;Random.Real4;2026-08-21T23:23:58.1050000Z;2026-08-21T23:23:58.1050000Z;0.0000000;0
2026-08-21T23:23:58.9459436Z;Random.Int4;2026-08-21T23:23:58.1050000Z;2026-08-21T23:23:58.1050000Z;0.0000000;0
2026-08-21T23:23:58.9459436Z;Random.Int2;2026-08-21T23:23:58.1050000Z;2026-08-21T23:23:58.1050000Z;0.0000000;0
2026-08-21T23:23:58.9459436Z;Random.UInt4;2026-08-21T23:23:58.1050000Z;2026-08-21T23:23:58.1050000Z;0.0000000;0
2026-08-21T23:23:58.9459436Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:58.9459436Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:58.9459436Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:58.9459436Z;Saw-toothed Waves.Real8;2026-08-21T23:23:58.1360000Z;2026-08-21T23:23:58.1360000Z;0.0000000;0
2026-08-21T23:23:58.9459436Z;Triangle Waves.Real8;2026-08-21T23:23:58.1360000Z;2026-08-21T23:23:58.1360000Z;0.0000000;0
2026-08-21T23:23:59.9535203Z;Random.Real8;2026-08-21T23:23:59.1150000Z;2026-08-21T23:23:59.1150000Z;0.0000000;0
2026-08-21T23:23:59.9535203Z;Random.Real4;2026-08-21T23:23:59.1150000Z;2026-08-21T23:23:59.1150000Z;0.0000000;0
2026-08-21T23:23:59.9535203Z;Random.Int4;2026-08-21T23:23:59.1150000Z;2026-08-21T23:23:59.1150000Z;0.0000000;0
2026-08-21T23:23:59.9535203Z;Random.Int2;2026-08-21T23:23:59.1150000Z;2026-08-21T23:23:59.1150000Z;0.0000000;0
2026-08-21T23:23:59.9535203Z;Random.UInt4;2026-08-21T23:23:59.1150000Z;2026-08-21T23:23:59.1150000Z;0.0000000;0
2026-08-21T23:23:59.9535203Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:59.9535203Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:59.9535203Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:23:59.9535203Z;Saw-toothed Waves.Real8;2026-08-21T23:23:59.1460000Z;2026-08-21T23:23:59.1460000Z;0.0000000;0
2026-08-21T23:23:59.9535203Z;Triangle Waves.Real8;2026-08-21T23:23:59.1460000Z;2026-08-21T23:23:59.1460000Z;0.0000000;0
2026-08-21T23:24:00.9656382Z;Random.Real8;2026-08-21T23:24:00.1250000Z;2026-08-21T23:24:00.1250000Z;0.0000000;0
2026-08-21T23:24:00.9656382Z;Random.Real4;2026-08-21T23:24:00.1250000Z;2026-08-21T23:24:00.1250000Z;0.0000000;0
